	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
3906	ddc0b8e941f7b3cc489de7b823940ce8	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	3.0	M1L3_pool3_q5_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	3.234	2.681	4.34	33	33	Multiple choice selection 3	French verb conjugation 1	imperative mood			
3907	0c5df4bc40e625ee6b28815fdbcf96cc	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool3_q6_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.67	3.67		31	31	French-to-English Translation	Contextual understanding 1	French prepositions	French age expressions		
3908	3246e9ac9b18c2d5d4b77b1dfe212f62	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool3_q7_i1 UpdateRadioButton	0.0263	0.0	0.9737	2.6316	0.0	97.3684	3.125	3.216	0.14	38	38	Multiple choice selection 3	French Greetings	French vocabulary 1			
3909	9d66f3aa0eb6e4b2a7400f2a0965a9d7	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool3_q8_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	4.551	4.551		26	26	imperative mood	Logical reasoning 1	Personal pronouns in French	Transcription recognition		
3910	3af7c7e1dc71a3a4144af5d684778d39	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	4.0	M1L3_pool3_q9_i1 UpdateRadioButton	0.0556	0.0	0.9444	5.5556	0.0	94.4444	3.134	3.298	0.442	36	36	Career awareness	subject-verb agreement				
3911	5db980ca04f1e9a0f328eb1e491d6209	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	3.0	M1L3_pool4_q1_M1L3_pool4_q1_input1 UpdateTextField	0.625	0.0	0.375	62.5	0.0	37.5	3.805	1.935	4.74	16	16	Contextual Clues	French sentence structure				
3912	32e21b965fff49ddc17eb0c0b07a6369	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	2.0	M1L3_pool4_q2_M1L3_pool4_q2_input1 UpdateTextField	0.1875	0.0	0.8125	18.75	0.0	81.25	3.262	3.936	0.341	16	16	French past tense	Contextual Clues	polite behavior	French sentence structure		
3913	12d604da96e8a9f5e2676c3c61f7173a	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	2.0	M1L3_pool4_q3_M1L3_pool4_q3_input1 UpdateTextField	0.1429	0.0	0.8571	14.2857	0.0	85.7143	2.17	2.028	2.954	14	14	Contextual Clues	French sentence structure				
3914	6338b9c6b5ffb63c63d7c5450ad8147a	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool4_q4_M1L3_pool4_q4_input1 UpdateTextField	0.9048	0.0	0.0952	90.4762	0.0	9.5238	3.536	0.152	3.934	21	21	Contextual Clues	French sentence structure				
3915	8a9c12db3deba9ba97c75fd701e5f509	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool4_q5_M1L3_pool4_q5_input1 UpdateTextField	0.2632	0.0	0.7368	26.3158	0.0	73.6842	4.565	4.715	4.116	19	19	Contextual Clues	Multiple choice selection 5	French sentence structure			
3916	a7c6a34ec12883f3545d71832535b4f5	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	4.0	M1L3_pool4_q6_M1L3_pool4_q6_input1 UpdateTextField	0.4	0.0	0.6	40.0	0.0	60.0	3.266	2.904	3.916	15	15	Contextual Clues	polite behavior	French sentence structure			
3917	9f8642ec03c7e651da737fb5e6e53a0d	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool5_q10_i1 UpdateRadioButton	0.6053	0.0	0.3947	60.5263	0.0	39.4737	4.24	4.543	4.047	38	38	French vowel sounds					
3918	8c300fc85356f0e4221ef22eaa74df55	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	4.0	M1L3_pool5_q11_i1 UpdateRadioButton	0.0556	0.0	0.9444	5.5556	0.0	94.4444	3.96	4.079	0.163	36	36	French vowel sounds					
3919	24bcb149f9a02e5c0b82abba3cda4cd0	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	2.0	M1L3_pool5_q12_i1 UpdateRadioButton	0.1905	0.0	0.8095	19.0476	0.0	80.9524	3.22	3.252	3.093	21	21	French vowel sounds	French age expressions				
3920	f74929e017d11ffdb0455b6629dccdf2	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool5_q1_i1 UpdateRadioButton	0.16	0.0	0.84	16.0	0.0	84.0	3.926	3.76	4.715	25	25	French vowel sounds					
3921	e5fed350a500b7a072138367bbd3ace5	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool5_q2_i1 UpdateRadioButton	0.4048	0.0	0.5952	40.4762	0.0	59.5238	4.121	3.227	5.983	42	42	French vowel sounds					
3922	22c8bebf686635fa08a7ed018e237fed	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	3.0	M1L3_pool5_q3_i1 UpdateRadioButton	0.069	0.0	0.931	6.8966	0.0	93.1034	2.626	2.827	0.116	29	29	French vowel sounds					
3923	96378b1b3850c1e8484be999741dab86	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool5_q4_i1 UpdateRadioButton	0.3939	0.0	0.6061	39.3939	0.0	60.6061	3.595	2.752	4.975	33	33	French vowel sounds					
3924	b0f4f8a2e7446bf6c06b834b28d03d75	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool5_q5_i1 UpdateRadioButton	0.2632	0.0	0.7368	26.3158	0.0	73.6842	3.37	3.747	2.145	38	38	French vowel sounds					
3925	8d51103885ed3886548f3bcbcd7b171c	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool5_q6_i1 UpdateRadioButton	0.1143	0.0	0.8857	11.4286	0.0	88.5714	3.915	4.032	3.064	35	35	French vowel sounds					
3926	a9d804ebdb33d478be6df844905d1fee	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	4.0	M1L3_pool5_q7_i1 UpdateRadioButton	0.0606	0.0	0.9394	6.0606	0.0	93.9394	2.819	2.797	3.162	33	33	French vowel sounds					
3927	19bc0fa6dc242903bdeec514b4de957e	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool5_q8_i1 UpdateRadioButton	0.5789	0.0	0.4211	57.8947	0.0	42.1053	2.78	2.886	2.712	38	38	French-to-English Translation	French vowel sounds				
3928	030fa79f5627ec45e4db91aad5c736db	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool5_q9_i1 UpdateRadioButton	0.6111	0.0	0.3889	61.1111	0.0	38.8889	2.924	2.9	2.941	36	36	Logic and relevance	French vowel sounds	French age expressions			
3929	70af6e5e810de51d072c520e8e1c6c69	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool7_q1_i1 UpdateRadioButton	0.2475	0.0	0.7525	24.7525	0.0	75.2475	3.478	3.583	3.138	101	101	polite behavior	French to English translation 1				
3930	a718e65d3394fa67eafccc9d997df6eb	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool7_q2_i1 UpdateRadioButton	0.2079	0.0	0.7921	20.7921	0.0	79.2079	3.478	3.319	4.094	101	101	Contextual understanding 1	Contextual understanding 4	Contextual understanding 2			
3931	faeba6c5aede60cec36712ab2bdd91b0	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool7_q3_i1 UpdateRadioButton	0.4455	0.0	0.5545	44.5545	0.0	55.4455	3.478	3.484	3.469	101	101	Contextual Clues	French prepositions				
3932	e6133b2b1c912037e16062c9a2131b99	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool7_q4_i1 UpdateRadioButton	0.4059	0.0	0.5941	40.5941	0.0	59.4059	3.478	3.571	3.342	101	101	Logic and relevance	polite behavior	French age expressions			
3933	4a597a3f0d945432118a1fc2286322eb	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool7_q5_i1 UpdateRadioButton	0.4059	0.0	0.5941	40.5941	0.0	59.4059	3.478	3.466	3.495	101	101	Contextual Clues	Present tense conjugation 1				
3934	a6d53f7e829767c1e8aeb61f03b4613c	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	4.0	M1L3_pool8_q10_i1 UpdateRadioButton	0.375	0.0	0.625	37.5	0.0	62.5	3.387	3.839	2.484	32	32	Contextual clues	imperative mood	subject-verb agreement	verb conjugation 1		
3935	344507151a56e440eb854b5c54cf1015	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	4.0	M1L3_pool8_q11_i1 UpdateRadioButton	0.0313	0.0	0.9688	3.125	0.0	96.875	2.789	2.745	4.023	32	32	subject-verb agreement	Contextual understanding 3	Personal pronouns in French	verb conjugation 1		
3936	6f92a8caf3e5a438b98a6263c2a5f355	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool8_q12_i1 UpdateRadioButton	0.6061	0.0	0.3939	60.6061	0.0	39.3939	3.404	3.92	3.01	33	33	French to English translation 2	Contextual understanding 5				
3937	804af5105c0730ca584aae27d0f86396	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool8_q1_i1 UpdateRadioButton	0.0667	0.0	0.9333	6.6667	0.0	93.3333	3.321	3.114	6.012	30	30	subject-verb agreement	Multiple choice selection 1	Contextual understanding 5			
3938	caf728472354ead6094703f4c84c200c	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	3.0	M1L3_pool8_q2_i1 UpdateRadioButton	0.0811	0.0	0.9189	8.1081	0.0	91.8919	2.793	2.936	1.31	37	37	Contextual understanding 3	French to English translation 2	Personal pronouns in French			
3939	96a6c8296b9a5acf7fb65d845e12d295	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool8_q3_i1 UpdateRadioButton	0.0606	0.0	0.9394	6.0606	0.0	93.9394	4.043	4.058	3.826	33	33	French vocabulary 1	French to English translation 2	Contextual understanding 5			
3940	83ec757ea1e0955145b59259a564d592	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool8_q4_i1 UpdateRadioButton	0.1944	0.0	0.8056	19.4444	0.0	80.5556	3.567	3.505	3.801	36	36	French to English translation 2	Contextual understanding 3				
3941	6ec4a0708f3132885de09f1e45255106	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool8_q5_i1 UpdateRadioButton	0.0625	0.0	0.9375	6.25	0.0	93.75	3.814	3.804	3.954	32	32	subject-verb agreement	French to English translation 2				
3942	d0cd7e17d55bd0e3e520272848c7ef98	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	4.0	M1L3_pool8_q6_i1 UpdateRadioButton	0.9189	0.0	0.0811	91.8919	0.0	8.1081	3.614	4.055	3.573	37	37	Multiple choice selection 1	Personal pronouns in French	Contextual understanding 2			
3943	7bdcf5b59df6ca4d9af3c45dfe24f9e7	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool8_q7_i1 UpdateRadioButton	0.4737	0.0	0.5263	47.3684	0.0	52.6316	3.729	2.965	4.451	38	38	Contextual understanding 3	Multiple choice selection 1	Personal pronouns in French	verb conjugation 1		
3944	240d190828a8ba414de24418f5bc171a	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool8_q8_i1 UpdateRadioButton	0.4516	0.0	0.5484	45.1613	0.0	54.8387	3.156	2.297	3.954	31	31	subject-verb agreement	Contextual understanding 5	verb conjugation 1			
3945	b0ddf6750a9cc9e1c4d65fd997db965e	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	4.0	M1L3_pool8_q9_i1 UpdateRadioButton	0.2121	0.0	0.7879	21.2121	0.0	78.7879	4.047	3.928	4.614	33	33	Reading Comprehension 1	French prepositions	Multiple choice selection 2			
3946	98380eb0071bb931fbc5a3eb0dd366e7	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	2.0	M1L3_pool9_q1_i1 UpdateRadioButton	0.0303	0.0	0.9697	3.0303	0.0	96.9697	2.298	2.276	2.884	33	33	French-to-English Translation	French vocabulary 1	French to English translation 2			
3947	227b9e99426494be9c1a85b08d958619	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	5.0	M1L3_pool9_q2_i1 UpdateRadioButton	0.3871	0.0	0.6129	38.7097	0.0	61.2903	3.47	2.778	4.51	31	31	French-to-English Translation	French to English translation 2				
3948	450d856dad52722b647d904b3e5f5da5	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	M1L3_pool9_q3_i1 UpdateRadioButton	0.2162	0.0	0.7838	21.6216	0.0	78.3784	4.428	4.363	4.646	37	37	French vocabulary 1	French to English translation 2	Contextual understanding 3			
3949	690f556196cfb47e8ae6a44279a613be	(sequence) French Online, (module) Les études, (section1) Activités de synthèse, (section2) Test de leçon: Les études	F1M1L3_Test.1_p01_pools	6.0	Unknown	3.5556	0.0	5.4444	37.3737	0.0	62.6263	31.343	30.848	32.172	99	99						
3950	35475b7d0f7253c8863c9352501b759d	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool10_q1_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	4.62	4.62		39	39	Multiple choice selection 3	Transcription recognition				
3951	59df4db361e4dfaf2f3835db535b2914	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool10_q2_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.582	3.582		38	38	negation	Reading Comprehension 1	French prepositions	Personal pronouns in French		
3952	08fba3629d120e28146d431c7ec65ff4	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	3.0	M3L1_pool10_q3_i1 UpdateRadioButton	0.1176	0.0	0.8824	11.7647	0.0	88.2353	3.056	3.192	2.176	34	34	negation	Contextual clues				
3953	ce38606d690c9b9a412a4b76dd07d0c0	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	5.0	M3L1_pool10_q4_i1 UpdateRadioButton	0.2093	0.0	0.7907	20.9302	0.0	79.0698	2.899	2.189	5.296	43	43	Reading Comprehension 1	French to English translation 2	Personal pronouns in French			
3954	e3b4143cfbb0b8decc1c38b164017d36	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	5.0	M3L1_pool11_q1_i1 UpdateRadioButton	0.2222	0.0	0.7778	22.2222	0.0	77.7778	3.383	3.691	2.614	27	27	French vocabulary 1	French Greetings	imperative mood	Reading Comprehension 1		
3955	8b38c4dfa7d795737f8c3fe26ba8e6ce	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool11_q2_i1 UpdateRadioButton	0.2903	0.0	0.7097	29.0323	0.0	70.9677	3.355	3.903	2.054	31	31	imperative mood	French to English translation 2	Contextual understanding 2			
3956	462c9801a2e4b9a98b587fbce56a2a5d	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	3.0	M3L1_pool11_q3_i1 UpdateRadioButton	0.2632	0.0	0.7368	26.3158	0.0	73.6842	4.054	3.133	6.586	19	19	imperative mood	French to English translation 2	Reading Comprehension 1			
3957	bdbd35599843e4664ddc6096ff066ebe	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool12_q1_i1 UpdateRadioButton	0.1818	0.0	0.8182	18.1818	0.0	81.8182	3.531	3.561	3.404	77	77	Contextual understanding 4	Contextual understanding 2				
3958	242096a01ed6e1ad08d755cd1bf80f00	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool12_q2_i1 UpdateRadioButton	0.5325	0.0	0.4675	53.2468	0.0	46.7532	3.531	2.802	4.113	77	77	Contextual understanding 4	Contextual understanding 2				
3959	3463af6b5ff63a3fff57698add8c4329	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool1_q1_i1 UpdateRadioButton	0.026	0.0	0.974	2.5974	0.0	97.4026	3.531	3.633	0.423	77	77	French Vocabulary 1	Contextual understanding 3	Personal pronouns in French	French to English translation 1		
3960	2266eb24ba53df489357a00d30a1c4a3	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool1_q2_i1 UpdateRadioButton	0.4026	0.0	0.5974	40.2597	0.0	59.7403	3.531	3.561	3.481	77	77	imperative mood	Contextual understanding 2				
3961	cb951e4e32ec9031b555ee0a0bf1f1c8	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool1_q3_i1 UpdateRadioButton	0.0519	0.0	0.9481	5.1948	0.0	94.8052	3.531	3.395	6.252	77	77	Multiple choice selection 4	contextual relevance	Contextual understanding 2			
3962	f5780a54d3d4253c5def2cfb51bb1389	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool1_q4_i1 UpdateRadioButton	0.1948	0.0	0.8052	19.4805	0.0	80.5195	3.531	3.788	2.706	77	77	Multiple choice selection 4	Logical reasoning 1				
3963	672e115b7281bf6d4e7032f13737b353	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool1_q5_i1 UpdateRadioButton	0.013	0.0	0.987	1.2987	0.0	98.7013	3.531	3.507	5.026	77	77	Listening skills	French to English translation 1	Multiple choice selection 4			
3964	b9c9bd442b184ae50372a5fad004fb84	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool3_q10_i1 UpdateRadioButton	0.1282	0.0	0.8718	12.8205	0.0	87.1795	3.885	3.854	4.197	39	39	negation	Transcription recognition				
3965	969d0b417d542d0e4232dd322ce54f40	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool3_q11_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.639	3.639		27	27	Multiple choice selection 3	French Greetings	Contextual understanding 2			
3966	70b52763242d56754aeee3a64711279e	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	3.0	M3L1_pool3_q12_i1 UpdateRadioButton	0.2963	0.0	0.7037	29.6296	0.0	70.3704	2.913	2.811	3.221	27	27	Reading Comprehension 1	Personal pronouns in French	Transcription recognition			
3967	e81c86a228358c2620f18b9af544ae5b	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool3_q13_i1 UpdateRadioButton	0.037	0.0	0.963	3.7037	0.0	96.2963	3.294	3.216	5.026	27	27	French-to-English Translation	Multiple choice selection 1	Personal pronouns in French	Transcription recognition		
3968	9eb25b91350e9bde51e1929d092490dd	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	2.0	M3L1_pool3_q14_i1 UpdateRadioButton	0.0526	0.0	0.9474	5.2632	0.0	94.7368	3.878	3.629	7.615	19	19	imperative mood	Personal pronouns in French	Transcription recognition			
3969	51a8259498c5ec08fc755645c8f0c7d5	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool3_q15_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.557	3.557		27	27	Reading Comprehension 1	Personal pronouns in French	Transcription recognition			
3970	50024827c453236eb7eaa2f627048502	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool3_q16_i1 UpdateRadioButton	0.0385	0.0	0.9615	3.8462	0.0	96.1538	3.045	3.005	3.833	26	26	French vocabulary 1	negation	Reading Comprehension 1	Transcription recognition		
3971	cd6a10dac6aa444ecc64571ffb68b5e6	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	5.0	M3L1_pool3_q17_i1 UpdateRadioButton	0.0333	0.0	0.9667	3.3333	0.0	96.6667	3.346	3.465	0.367	30	30	French prepositions	French Greetings	French language proficiency 1	Multiple choice selection 3	French age expressions	
3972	150833228a665bf450dbda6bd3a8c3d2	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	5.0	M3L1_pool3_q18_i1 UpdateRadioButton	0.28	0.0	0.72	28.0	0.0	72.0	3.674	4.132	2.482	25	25	French vocabulary 1	Contextual Clues	French verb conjugation 1	Multiple choice selection 1	Personal pronouns in French	
3973	f7cb022f8a6d115d34acaf284a2773e0	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	2.0	M3L1_pool3_q19_i1 UpdateRadioButton	0.0952	0.0	0.9048	9.5238	0.0	90.4762	4.474	4.731	0.103	21	21	Multiple choice selection 3	French Greetings	imperative mood			
3974	86d05c6be10730940b117bf1774ef399	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	3.0	M3L1_pool3_q1_i1 UpdateRadioButton	0.0588	0.0	0.9412	5.8824	0.0	94.1176	3.7	3.555	5.436	17	17	negation	French prepositions	Contextual understanding 2			
3975	85ece63ed61a839bb10472e960f0f1e5	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool3_q20_i1 UpdateRadioButton	0.037	0.0	0.963	3.7037	0.0	96.2963	3.808	3.807	3.833	27	27	French Greetings	Transcription recognition				
3976	1689b9c31feda81e48d253b12a38950c	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	3.0	M3L1_pool3_q21_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.275	3.275		24	24	negation	Reading Comprehension 1				
3977	9c1b6fb50601053105588f59a13c54be	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	5.0	M3L1_pool3_q22_i1 UpdateRadioButton	0.08	0.0	0.92	8.0	0.0	92.0	3.388	3.606	1.641	25	25	Multiple choice selection 3	Reading Comprehension 1				
3978	948b9f6b1ba6ea699c5212d7c5576057	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	13.0	M3L1_pool3_q23_i1 UpdateRadioButton	0.0455	0.0	0.9545	4.5455	0.0	95.4545	2.594	2.735	0.333	22	22	French verb conjugation 1	negation	Personal pronouns in French			
3979	9fbcebd4d1689922a8e9b894ce00f8c5	(sequence) French Online, (module) Mes préférences, (section1) Activités de synthèse, (section2) Test de leçon: Mes préférences	F1M3L1_Test.1_p01_pools	2.0	M3L1_pool3_q24_i1 UpdateRadioButton	0.12	0.0	0.88	12.0	0.0	88.0	3.188	3.68	0.068	25	25	French-to-English Translation	French verb conjugation 3	Transcription recognition			
